Date,Open,High,Low,Close,Volume,OpenInt
4/14/2005,32.567,32.604,32.062,32.107,175005625,0
4/15/2005,31.823,31.944,31.319,31.372,188262690,0
4/18/2005,31.346,31.608,31.282,31.382,121899004,0
4/19/2005,31.626,31.698,31.382,31.599,107324650,0
4/20/2005,31.804,31.877,31.244,31.344,155495234,0
4/21/2005,31.722,32.255,31.579,32.172,137843449,0
4/22/2005,32.027,32.036,31.449,31.693,127323605,0
4/25/2005,31.884,32.028,31.747,31.96,79901529,0
4/26/2005,31.872,32.242,31.646,31.654,116215320,0
4/27/2005,31.494,31.836,31.369,31.703,124601147,0
4/28/2005,31.537,31.742,31.355,31.382,108719487,0
4/29/2005,31.608,31.66,31.021,31.59,159940035,0
5/2/2005,31.703,31.846,31.514,31.721,74897488,0
5/3/2005,31.654,31.998,31.638,31.881,114519962,0
5/4/2005,31.87,32.36,31.824,32.268,100189844,0
5/5/2005,32.286,32.439,32.087,32.295,87852473,0
5/6/2005,32.488,32.533,32.264,32.392,85592750,0
5/9/2005,32.397,32.567,32.207,32.54,73407555,0
5/10/2005,32.388,32.476,32.17,32.305,85474137,0
5/11/2005,32.35,32.536,31.878,32.465,146115640,0
5/12/2005,32.542,32.698,32.209,32.382,129095812,0
5/13/2005,32.502,32.936,32.411,32.731,147569959,0
5/16/2005,32.731,33.001,32.629,32.945,87577820,0
5/17/2005,32.827,33.182,32.703,33.144,101501819,0
5/18/2005,33.235,33.74,33.154,33.597,141849079,0
5/19/2005,33.68,33.888,33.599,33.879,102547843,0
5/20/2005,33.82,34.038,33.73,34.011,73669391,0
5/23/2005,34.018,34.317,33.965,34.19,103032921,0
5/24/2005,34.102,34.322,34.05,34.294,111641269,0
5/25/2005,34.179,34.213,33.954,34.152,84662079,0
5/26/2005,34.302,34.564,34.302,34.491,93082970,0
5/27/2005,34.445,34.546,34.339,34.511,55446399,0
5/31/2005,34.496,34.541,34.251,34.396,83343005,0
6/1/2005,34.344,34.933,34.336,34.67,122772881,0
6/2/2005,34.616,34.915,34.59,34.915,84070881,0
6/3/2005,34.884,34.893,34.334,34.406,107412432,0
6/6/2005,34.424,34.488,34.28,34.415,58336767,0
6/7/2005,34.457,34.747,34.088,34.133,120627169,0
6/8/2005,34.21,34.274,33.923,34.058,87707039,0
6/9/2005,34.012,34.374,33.868,34.274,110041952,0
6/10/2005,34.231,34.231,33.761,33.917,95182858,0
6/13/2005,33.85,34.275,33.832,34.076,91158895,0
6/14/2005,34.044,34.18,33.872,33.945,69297606,0
6/15/2005,34.165,34.202,33.641,34.049,115101728,0
6/16/2005,34.082,34.319,34.01,34.225,100156388,0
6/17/2005,34.452,34.544,34.128,34.235,92821674,0
6/20/2005,34.1,34.425,33.974,34.235,74752265,0
6/21/2005,34.208,34.363,34.082,34.216,108232360,0
6/22/2005,34.352,34.44,34.018,34.181,83209873,0
6/23/2005,34.236,34.519,33.748,33.803,135126200,0
6/24/2005,33.787,33.813,33.408,33.418,157258051,0
6/27/2005,33.402,33.501,33.177,33.264,80512388,0
6/28/2005,33.406,33.686,33.36,33.588,81110770,0
6/29/2005,33.674,33.683,33.42,33.511,79108501,0
6/30/2005,33.573,33.635,33.222,33.248,97133420,0
7/1/2005,33.316,33.444,33.156,33.202,61129498,0
7/5/2005,33.087,33.62,33.087,33.549,87705345,0
7/6/2005,33.478,33.706,33.324,33.389,87490994,0
7/7/2005,33.067,33.53,33.04,33.502,132155384,0
7/8/2005,33.519,34.179,33.437,34.142,112086358,0
7/11/2005,34.235,34.499,34.174,34.462,106501996,0
7/12/2005,34.459,34.767,34.361,34.622,95199579,0
7/13/2005,34.644,34.743,34.51,34.708,79788945,0
7/14/2005,34.956,35.146,34.821,35.048,109667143,0
7/15/2005,35.105,35.259,34.943,35.159,74372884,0
7/18/2005,35.063,35.153,34.973,35.01,64877061,0
7/19/2005,35.17,35.432,35.106,35.413,86140483,0
7/20/2005,35.198,35.768,35.162,35.669,101152286,0
7/21/2005,35.76,35.875,35.441,35.678,140814781,0
7/22/2005,35.695,35.793,35.457,35.641,79267080,0
7/25/2005,35.671,35.823,35.434,35.497,57383187,0
7/26/2005,35.615,35.741,35.432,35.641,74464929,0
7/27/2005,35.66,35.94,35.459,35.902,86678457,0
7/28/2005,35.938,36.094,35.837,36.084,73181031,0
7/29/2005,36.045,36.09,35.728,35.781,82658329,0
8/1/2005,35.836,36.013,35.731,35.846,66086060,0
8/2/2005,35.889,36.287,35.843,36.232,87700149,0
8/3/2005,36.08,36.278,36.053,36.213,68490295,0
8/4/2005,36.057,36.111,35.776,35.864,79674928,0
8/5/2005,35.803,35.968,35.643,35.688,73046763,0
8/8/2005,35.722,35.802,35.379,35.423,70158120,0
8/9/2005,35.588,35.785,35.532,35.659,68750096,0
8/10/2005,35.756,35.881,35.231,35.359,113176160,0
8/11/2005,35.371,35.741,35.343,35.641,102276920,0
8/12/2005,35.363,35.542,35.225,35.44,95548349,0
8/15/2005,35.38,35.82,35.325,35.659,69765137,0
8/16/2005,35.527,35.555,35.021,35.084,104641155,0
8/17/2005,35.182,35.408,35.066,35.293,82380059,0
8/18/2005,35.139,35.349,35.05,35.112,80261873,0
8/19/2005,35.156,35.257,35.067,35.094,57548141,0
8/22/2005,35.148,35.419,34.895,35.112,97403831,0
8/23/2005,35.108,35.18,34.9,35.01,63592548,0
8/24/2005,34.938,35.415,34.765,34.803,105123714,0
8/25/2005,34.867,34.978,34.797,34.886,57883880,0
8/26/2005,34.828,34.89,34.591,34.764,70627909,0
8/29/2005,34.586,35.118,34.586,35.038,82902836,0
8/30/2005,34.859,34.951,34.644,34.915,96645773,0
8/31/2005,34.928,35.263,34.783,35.235,103355876,0
9/1/2005,35.261,35.395,35.061,35.187,82826509,0
9/2/2005,35.255,35.283,35.02,35.048,58901543,0
9/6/2005,35.212,35.629,35.167,35.566,86397450,0
9/7/2005,35.531,35.695,35.448,35.632,63532490,0
9/8/2005,35.521,35.775,35.502,35.623,81329503,0
9/9/2005,35.63,35.881,35.539,35.818,83336616,0
9/12/2005,35.821,36.033,35.778,35.912,57183028,0
9/13/2005,35.872,36.083,35.749,35.826,73163724,0
9/14/2005,35.837,35.864,35.387,35.413,109133619,0
9/15/2005,35.494,35.568,35.305,35.404,88951619,0
9/16/2005,35.485,35.675,35.361,35.623,78569179,0
9/19/2005,35.547,35.603,35.176,35.34,81177653,0
9/20/2005,35.405,35.751,35.089,35.197,127419635,0
9/21/2005,35.091,35.136,34.775,34.803,128774135,0
9/22/2005,34.753,35.015,34.573,34.934,131278325,0
9/23/2005,34.803,35.145,34.72,35.028,77608723,0
9/26/2005,35.227,35.282,34.847,35.038,76693671,0
9/27/2005,35.071,35.17,34.818,34.962,70886883,0
9/28/2005,35.045,35.215,34.861,34.972,79684730,0
9/29/2005,34.918,35.44,34.755,35.432,130140838,0
9/30/2005,35.406,35.687,35.373,35.669,87672481,0
10/3/2005,35.746,35.934,35.719,35.764,90358990,0
10/4/2005,35.816,36.052,35.517,35.526,94412219,0
10/5/2005,35.534,35.562,35.011,35.038,117430896,0
10/6/2005,35.01,35.126,34.278,34.576,179452159,0
10/7/2005,34.714,34.867,34.517,34.661,100793225,0
10/10/2005,34.598,34.77,34.408,34.472,70804617,0
10/11/2005,34.574,34.574,34.176,34.304,126904067,0
10/12/2005,34.095,34.403,33.833,33.888,161640147,0
10/13/2005,33.871,34.269,33.744,34.152,153291366,0
10/14/2005,34.242,34.414,34.027,34.406,145424640,0
10/17/2005,34.419,34.529,34.194,34.52,70876369,0
10/18/2005,34.482,34.52,34.274,34.274,97412985,0
10/19/2005,34.102,34.962,34.004,34.962,146973250,0
10/20/2005,34.995,35.119,34.441,34.632,146656153,0
10/21/2005,34.957,35.03,34.65,34.848,121718010,0
10/24/2005,35.016,35.422,34.781,35.404,122575413,0
10/25/2005,35.337,35.425,35.048,35.264,95873738,0
10/26/2005,35.238,35.498,35.04,35.084,99422260,0
10/27/2005,35.055,35.074,34.379,34.379,146278958,0
10/28/2005,34.497,34.705,34.28,34.642,105357345,0
10/31/2005,34.761,35.304,34.733,35.141,127512295,0
11/1/2005,35.058,35.267,34.996,35.112,81304865,0
11/2/2005,35.014,35.673,34.997,35.575,112173140,0
11/3/2005,35.92,36.235,35.865,36.103,151624734,0
11/4/2005,36.16,36.371,36.018,36.232,111659807,0
11/7/2005,36.354,36.426,36.119,36.28,72254934,0
11/8/2005,36.234,36.479,36.155,36.289,87225204,0
11/9/2005,36.272,36.462,36.191,36.309,80143609,0
11/10/2005,36.325,36.785,36.091,36.705,133578673,0
11/11/2005,36.852,36.989,36.772,36.798,88565595,0
11/14/2005,36.852,36.936,36.7,36.798,59354522,0
11/15/2005,36.819,36.974,36.502,36.63,87992098,0
11/16/2005,36.728,36.864,36.576,36.855,72894492,0
11/17/2005,36.984,37.355,36.931,37.346,104449560,0
11/18/2005,37.532,37.649,37.305,37.468,120385517,0
11/21/2005,37.427,37.588,37.282,37.562,77134553,0
11/22/2005,37.487,37.848,37.387,37.695,98252749,0
11/23/2005,37.724,37.988,37.707,37.786,70906418,0
11/25/2005,37.828,37.919,37.727,37.873,25362260,0
11/28/2005,37.971,37.971,37.517,37.553,82649409,0
11/29/2005,37.762,37.835,37.374,37.374,85661609,0
11/30/2005,37.315,37.505,37.233,37.28,97398021,0
12/1/2005,37.525,38.015,37.516,37.979,101675849,0
12/2/2005,37.918,38.088,37.855,38.069,80666576,0
12/5/2005,38.024,38.024,37.634,37.786,68051080,0
12/6/2005,37.993,38.245,37.875,37.913,90172463,0
12/7/2005,37.973,38,37.636,37.845,92785492,0
12/8/2005,37.934,37.971,37.31,37.571,123937198,0
12/9/2005,37.567,37.757,37.406,37.713,62533059,0
12/12/2005,37.855,37.919,37.683,37.855,49622991,0
12/13/2005,37.805,38.158,37.751,38.006,84745591,0
12/14/2005,37.919,38.053,37.701,37.873,81405358,0
12/15/2005,37.968,38.029,37.613,37.94,80321687,0
12/16/2005,37.93,38.003,37.648,37.676,70349553,0
12/19/2005,37.761,37.796,37.065,37.082,83140328,0
12/20/2005,37.111,37.291,36.93,37.111,77527832,0
12/21/2005,37.169,37.524,37.108,37.27,76074304,0
12/22/2005,37.251,37.568,37.242,37.515,65274861,0
12/23/2005,37.614,37.688,37.426,37.515,41935617,0
12/27/2005,37.62,37.765,37.121,37.185,61425732,0
12/28/2005,37.209,37.367,37.041,37.146,55505450,0
12/29/2005,37.183,37.265,36.839,36.903,52194738,0
12/30/2005,36.738,36.774,36.575,36.62,66238901,0
1/3/2006,36.832,37.592,36.39,37.431,120684859,0
1/4/2006,37.527,37.826,37.447,37.826,102368759,0
1/5/2006,37.832,38.057,37.794,37.987,85699166,0
1/6/2006,38.294,38.693,38.111,38.674,121454183,0
1/9/2006,38.681,38.898,38.533,38.833,89121452,0
1/10/2006,38.653,38.89,38.553,38.852,93114404,0
1/11/2006,38.963,39.246,38.845,39.155,111198441,0
1/12/2006,39.111,39.23,38.83,38.965,90963003,0
1/13/2006,38.912,39.01,38.721,38.948,71258492,0
1/17/2006,38.647,38.775,38.509,38.694,86036450,0
1/18/2006,38.085,38.477,38.076,38.25,133551591,0
1/19/2006,38.442,38.804,38.326,38.531,122590364,0
1/20/2006,38.48,38.505,37.292,37.383,208074708,0
1/23/2006,37.484,37.564,37.228,37.393,122901881,0
1/24/2006,37.481,37.787,37.436,37.553,86026607,0
1/25/2006,37.736,37.763,37.228,37.393,110151220,0
1/26/2006,37.611,37.782,37.368,37.657,124243411,0
1/27/2006,37.875,38.41,37.82,38.155,122316460,0
1/30/2006,38.223,38.35,38.12,38.232,59528527,0
1/31/2006,38.216,38.307,37.89,38.06,111438155,0
2/1/2006,37.821,38.212,37.784,38.193,98406106,0
2/2/2006,38.067,38.131,37.526,37.543,103783710,0
2/3/2006,37.262,37.364,36.955,37.082,133628674,0
2/6/2006,36.896,37.158,36.778,36.978,64190095,0
2/7/2006,36.918,37.091,36.646,36.818,96368830,0
2/8/2006,37.079,37.287,36.87,37.241,99222045,0
2/9/2006,37.347,37.492,36.82,36.893,86304886,0
2/10/2006,36.865,37.208,36.484,37.119,113189162,0
2/13/2006,36.885,36.923,36.523,36.696,77948158,0
2/14/2006,36.764,37.171,36.619,37.064,104107492,0
2/15/2006,36.963,37.389,36.909,37.298,101805742,0
2/16/2006,37.44,37.656,37.293,37.647,114599687,0
2/17/2006,37.571,37.571,37.337,37.346,90231842,0
2/21/2006,37.349,37.403,36.803,36.932,93901827,0
2/22/2006,36.958,37.646,36.867,37.393,101497589,0
2/23/2006,37.325,37.642,37.224,37.288,73404577,0
2/24/2006,37.329,37.421,37.165,37.393,62989615,0
2/27/2006,37.482,37.944,37.454,37.806,71666577,0
2/28/2006,37.704,37.803,37.123,37.241,129744025,0
3/1/2006,37.362,37.851,37.288,37.749,89346704,0
3/2/2006,37.652,37.916,37.526,37.778,77088594,0
3/3/2006,37.562,38.067,37.508,37.562,123665439,0
3/6/2006,37.64,37.722,37.115,37.231,109898426,0
3/7/2006,37.169,37.214,36.834,37.017,106430958,0
3/8/2006,36.936,37.232,36.7,37.037,114728573,0
3/9/2006,37.147,37.285,36.669,36.714,119809548,0
3/10/2006,36.679,36.961,36.418,36.752,137372425,0
3/13/2006,36.92,37.102,36.81,36.865,76327143,0
3/14/2006,36.824,37.533,36.824,37.488,130445325,0
3/15/2006,37.634,37.806,37.446,37.806,93108394,0
3/16/2006,37.923,37.986,37.451,37.488,111872142,0
3/17/2006,37.491,37.717,37.391,37.589,86250778,0
3/20/2006,37.694,37.791,37.539,37.676,66435635,0
3/21/2006,37.28,38.094,37.251,37.28,150598204,0
3/22/2006,37.075,37.438,37.058,37.374,123808205,0
3/23/2006,37.26,37.379,37.017,37.26,82882303,0
3/24/2006,37.386,37.63,37.195,37.45,90206558,0
3/27/2006,37.432,37.64,37.395,37.459,59993843,0
3/28/2006,37.535,37.787,37.171,37.308,110848409,0
3/29/2006,37.363,38.177,37.334,38.015,144094173,0
3/30/2006,38.09,38.356,37.893,38.125,127841091,0
3/31/2006,38.205,38.26,37.943,38.025,78376149,0
4/3/2006,38.226,38.426,38,38.069,89020103,0
4/4/2006,38.131,38.371,38.025,38.279,99192317,0
4/5/2006,38.357,38.692,38.274,38.636,101052420,0
4/6/2006,38.622,38.94,38.486,38.751,101134639,0
4/7/2006,38.88,39.032,38.356,38.375,128600190,0
4/10/2006,38.452,38.542,38.17,38.327,65037389,0
4/11/2006,38.44,38.477,37.824,38.015,100880842,0
4/12/2006,38.032,38.159,37.908,38.025,64786757,0
4/13/2006,37.994,38.385,37.895,38.173,70004209,0
4/17/2006,38.121,38.278,37.535,37.778,114763819,0
4/18/2006,37.879,38.595,37.879,38.504,137060800,0
4/19/2006,38.573,38.674,38.358,38.674,87177655,0
4/20/2006,38.669,38.833,38.433,38.541,89768159,0
4/21/2006,38.689,38.744,37.927,38.088,143545506,0
4/24/2006,38.043,38.151,37.834,38.051,86624146,0
4/25/2006,38.147,38.175,37.767,37.969,85643726,0
4/26/2006,37.959,38.138,37.812,37.959,91022010,0
4/27/2006,37.789,38.532,37.636,38.327,191809016,0
4/28/2006,38.083,38.284,37.886,37.95,98014248,0
5/1/2006,38.017,38.133,37.463,37.579,102412428,0
5/2/2006,37.738,37.839,37.539,37.676,93905359,0
5/3/2006,37.701,37.763,37.439,37.627,82666194,0
5/4/2006,37.658,38.073,37.658,37.93,97817787,0
5/5/2006,38.175,38.277,38.031,38.232,88653986,0
5/8/2006,38.159,38.342,38.15,38.269,49709976,0
5/9/2006,38.171,38.245,38.053,38.117,53521980,0
5/10/2006,38.025,38.067,37.681,37.786,101918335,0
5/11/2006,37.747,37.765,36.84,36.941,155491750,0
5/12/2006,36.776,36.83,36.432,36.441,169755805,0
5/15/2006,36.294,36.584,36.088,36.422,141021813,0
5/16/2006,36.43,36.511,36.068,36.149,145989313,0
5/17/2006,35.987,36.104,35.579,35.659,229240761,0
5/18/2006,35.812,35.968,35.371,35.413,154032587,0
5/19/2006,35.551,35.794,35.143,35.688,214248323,0
5/22/2006,35.376,35.585,35.022,35.34,187018245,0
5/23/2006,35.599,35.707,34.972,34.991,156878096,0
5/24/2006,34.936,35.397,34.664,35.226,259158344,0
5/25/2006,35.468,35.716,35.207,35.697,136185717,0
5/26/2006,35.773,35.89,35.575,35.809,100704540,0
5/30/2006,35.636,35.663,35.011,35.038,116465192,0
5/31/2006,35.106,35.424,34.953,35.207,151132751,0
6/1/2006,35.302,36.037,35.219,36.037,131625959,0
6/2/2006,36.23,36.267,35.643,35.942,142123808,0
6/5/2006,35.875,35.875,35.169,35.169,113785191,0
6/6/2006,35.232,35.323,34.778,35.141,140342147,0
6/7/2006,35.185,35.52,34.867,34.876,144186952,0
6/8/2006,34.703,34.966,33.996,34.821,309402777,0
6/9/2006,34.966,35.129,34.559,34.594,158961097,0
6/12/2006,34.642,34.696,33.907,33.917,160564167,0
6/13/2006,33.993,34.274,33.694,33.774,228408334,0
6/14/2006,33.879,34.196,33.733,34.123,222621944,0
6/15/2006,34.323,35.173,34.276,35.048,221335246,0
6/16/2006,34.984,35.1,34.666,34.793,132242761,0
6/19/2006,34.937,34.973,34.401,34.511,142655192,0
6/20/2006,34.567,34.92,34.429,34.558,113359861,0
6/21/2006,34.612,35.385,34.603,35.102,142748136,0
6/22/2006,35.014,35.096,34.469,34.651,157715678,0
6/23/2006,34.631,34.968,34.423,34.622,97020461,0
6/26/2006,34.635,34.836,34.544,34.708,71808086,0
6/27/2006,34.728,34.784,34.022,34.058,141301648,0
6/28/2006,34.139,34.34,33.922,34.313,100912650,0
6/29/2006,34.468,35.359,34.395,35.359,200539937,0
6/30/2006,35.495,35.513,35.097,35.178,91164048,0
7/3/2006,35.287,35.387,35.213,35.387,23804464,0
7/5/2006,35.067,35.103,34.569,34.622,103272287,0
7/6/2006,34.729,34.921,34.495,34.586,77812351,0
7/7/2006,34.389,34.634,34.09,34.199,119095000,0
7/10/2006,34.288,34.414,33.725,33.897,115846976,0
7/11/2006,33.824,34.241,33.643,34.152,150017122,0
7/12/2006,34.083,34.156,33.429,33.511,170217483,0
7/13/2006,33.246,33.608,32.945,32.945,195895748,0
7/14/2006,32.942,33.017,32.479,32.616,190023017,0
7/17/2006,32.619,32.89,32.545,32.693,148027413,0
7/18/2006,32.867,32.968,32.251,32.803,228072024,0
7/19/2006,32.774,33.418,32.748,33.229,212167619,0
7/20/2006,33.346,33.393,32.704,32.741,167835906,0
7/21/2006,32.562,32.635,32.328,32.399,131500914,0
7/24/2006,32.522,33.058,32.485,33.04,143556473,0
7/25/2006,33.11,33.336,32.883,33.229,119981778,0
7/26/2006,33.128,33.455,32.873,33.202,118112957,0
7/27/2006,33.336,33.609,32.891,32.984,109874672,0
7/28/2006,33.146,33.699,33.117,33.672,103110836,0
7/31/2006,33.643,33.861,33.472,33.662,85983765,0
8/1/2006,33.369,33.396,32.905,33.106,108597000,0
8/2/2006,33.221,33.691,33.221,33.474,96288528,0
8/3/2006,33.137,33.881,33.1,33.68,109336180,0
8/4/2006,33.984,34.147,33.231,33.531,136090370,0
8/7/2006,33.494,33.523,33.151,33.312,76735131,0
8/8/2006,33.406,33.487,32.905,33.106,136791856,0
8/9/2006,33.571,33.86,33.062,33.154,160146672,0
8/10/2006,33.061,33.471,32.952,33.389,112921457,0
8/11/2006,33.26,33.297,33.009,33.154,95755108,0
8/14/2006,33.433,33.823,33.305,33.37,120416478,0
8/15/2006,33.753,34.253,33.654,34.208,147360675,0
8/16/2006,34.464,35.037,34.338,35.018,149266979,0
8/17/2006,34.895,35.37,34.877,35.141,142717773,0
8/18/2006,35.053,35.234,34.734,35.197,107732180,0
8/21/2006,34.94,34.996,34.722,34.866,73460533,0
8/22/2006,34.814,35.222,34.668,34.876,112455154,0
8/23/2006,34.904,35.094,34.413,34.612,105843252,0
8/24/2006,34.708,34.799,34.407,34.708,87047015,0
8/25/2006,34.637,35.064,34.538,34.773,81076524,0
8/28/2006,34.747,35.201,34.702,35.038,88196094,0
8/29/2006,35.005,35.168,34.642,35.141,115549946,0
8/30/2006,35.138,35.418,35.03,35.311,83402653,0
8/31/2006,35.356,35.417,35.173,35.273,67449230,0
9/1/2006,35.459,35.58,35.298,35.459,76469497,0
9/5/2006,35.482,35.825,35.256,35.809,94306468,0
9/6/2006,35.483,35.566,35.04,35.094,107863819,0
9/7/2006,34.979,35.297,34.807,34.925,127708515,0
9/8/2006,34.968,35.222,34.895,35.131,106496967,0
9/11/2006,34.857,35.529,34.777,35.359,156883594,0
9/12/2006,35.347,36.117,35.347,36.01,136759321,0
9/13/2006,36.037,36.279,35.963,36.251,127890633,0
9/14/2006,36.162,36.498,36.083,36.289,108118685,0
9/15/2006,36.594,36.74,36.322,36.422,151780676,0
9/18/2006,36.432,36.686,36.267,36.432,129733616,0
9/19/2006,36.512,36.541,35.876,36.177,175208854,0
9/20/2006,36.495,36.804,36.485,36.705,128472842,0
9/21/2006,36.795,36.924,36.39,36.478,134254052,0
9/22/2006,36.45,36.46,36.043,36.195,111247574,0
9/25/2006,36.357,36.919,36.031,36.836,150304522,0
9/26/2006,36.787,37.045,36.679,37.017,124874588,0
9/27/2006,36.924,37.177,36.769,36.969,124470836,0
9/28/2006,37.019,37.126,36.71,37.073,94655087,0
9/29/2006,37.137,37.165,36.884,36.912,94090113,0
10/2/2006,36.858,36.949,36.388,36.441,106921823,0
10/3/2006,36.339,36.756,36.209,36.601,128042195,0
10/4/2006,36.534,37.505,36.443,37.496,164346040,0
10/5/2006,37.502,37.738,37.394,37.685,101094166,0
10/6/2006,37.555,37.735,37.447,37.599,94109483,0
10/9/2006,37.55,37.896,37.514,37.722,69157017,0
10/10/2006,37.769,37.908,37.506,37.786,108137465,0
10/11/2006,37.613,37.979,37.378,37.713,150419565,0
10/12/2006,37.917,38.363,37.863,38.317,104916924,0
10/13/2006,38.343,38.604,38.26,38.521,88631229,0
10/16/2006,38.522,38.699,38.496,38.559,68304584,0
10/17/2006,38.291,38.32,37.92,38.135,160953607,0
10/18/2006,38.331,38.412,37.812,37.95,132582679,0
10/19/2006,37.853,38.233,37.76,38.042,119169285,0
10/20/2006,38.172,38.21,37.809,38.135,116136535,0
10/23/2006,38.059,38.659,37.971,38.521,139836433,0
10/24/2006,38.388,38.539,38.058,38.259,114044047,0
10/25/2006,38.279,38.604,38.177,38.521,138117120,0
10/26/2006,38.663,38.971,38.338,38.881,143456882,0
10/27/2006,38.789,38.879,38.207,38.327,142488743,0
10/30/2006,38.28,38.725,38.188,38.569,114432024,0
10/31/2006,38.646,38.828,38.42,38.665,149565555,0
11/1/2006,38.799,38.835,37.976,38.135,164049904,0
11/2/2006,37.968,38.265,37.904,38.173,110364106,0
11/3/2006,38.226,38.308,37.779,38.069,131352583,0
11/6/2006,38.2,38.782,38.19,38.627,111544270,0
11/7/2006,38.627,39.127,38.562,38.891,153858249,0
11/8/2006,38.671,39.225,38.559,39.068,198517138,0
11/9/2006,39.282,39.361,38.747,38.891,136866899,0
11/10/2006,38.898,39.077,38.744,39.068,90774224,0
11/13/2006,39.083,39.529,39.037,39.464,98192406,0
11/14/2006,39.498,39.926,39.263,39.89,134317785,0
11/15/2006,39.941,40.314,39.877,40.05,128384696,0
11/16/2006,40.181,40.329,39.966,40.219,125031580,0
11/17/2006,40.003,40.219,39.902,40.219,104818802,0
11/20/2006,40.094,40.386,39.96,40.306,118051228,0
11/21/2006,40.334,40.416,40.177,40.361,74992087,0
11/22/2006,40.477,40.633,40.186,40.614,76930730,0
11/24/2006,40.313,40.731,40.296,40.538,57011766,0
11/27/2006,40.416,40.506,39.627,39.627,175666560,0
11/28/2006,39.502,39.801,39.349,39.737,130267018,0
11/29/2006,39.948,40.11,39.64,40.014,153666440,0
11/30/2006,39.995,40.2,39.755,39.985,135982741,0
12/1/2006,39.954,40.272,39.283,39.645,159202809,0
12/4/2006,39.753,40.382,39.753,40.179,98896147,0
12/5/2006,40.306,40.449,40.122,40.333,93282399,0
12/6/2006,40.198,40.309,40.011,40.179,86146286,0
12/7/2006,40.264,40.391,39.682,39.682,137586812,0
12/8/2006,39.552,40.186,39.469,39.86,147356457,0
12/11/2006,39.793,40.285,39.72,40.004,80329350,0
12/12/2006,39.996,40.066,39.549,39.765,122242536,0
12/13/2006,40.042,40.051,39.608,39.842,87045619,0
12/14/2006,39.922,40.465,39.895,40.286,120168043,0
12/15/2006,40.615,40.689,40.317,40.39,109943094,0
12/18/2006,40.529,40.684,39.819,39.995,133741215,0
12/19/2006,39.681,40.052,39.433,39.86,150198981,0
12/20/2006,39.911,40.101,39.702,39.72,73932107,0
12/21/2006,39.763,39.809,39.284,39.436,113245815,0
12/22/2006,39.448,39.458,39.022,39.022,102157135,0
12/26/2006,39.028,39.201,38.982,39.192,55931888,0
12/27/2006,39.282,39.452,39.181,39.388,59543714,0
12/28/2006,39.275,39.437,39.138,39.202,75914827,0
12/29/2006,39.267,39.649,39.203,39.24,82661947,0
1/3/2007,39.505,40.051,38.65,39.306,184477347,0
1/4/2007,39.358,40.184,39.223,40.05,150558431,0
